,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
242,0,183546,0.565,0.5760000000000001,0.698,0.0,0,0.386,-5.181,1,0.0321,98.855,4,0.708
243,0,205226,0.599,0.545,0.59,0.0,9,0.0916,-7.2570000000000014,0,0.0813,100.835,3,0.583
244,0,278040,0.8109999999999999,0.649,0.14400000000000002,2.42e-06,0,0.08900000000000001,-16.809,1,0.0522,119.193,4,0.264
245,0,193800,0.908,0.57,0.301,0.574,7,0.123,-13.845999999999998,1,0.0518,118.337,4,0.431
246,0,195533,0.853,0.39,0.263,0.0,2,0.219,-6.851,1,0.0394,80.332,1,0.446
247,0,128386,0.386,0.337,0.55,0.0,9,0.298,-5.814,1,0.0502,183.117,4,0.851
248,0,182226,0.5479999999999999,0.514,0.83,0.0,2,0.321,-8.666,1,0.0391,148.806,4,0.964
249,1,240800,0.00255,0.438,0.805,5.69e-05,8,0.0842,-6.237,1,0.0624,113.253,4,0.564
250,0,198706,0.328,0.397,0.785,0.00495,2,0.0621,-9.168,0,0.0545,96.333,4,0.6459999999999999
251,0,222746,0.00038,0.735,0.82,0.0572,2,0.0983,-8.554,1,0.0494,135.586,4,0.8590000000000001
252,0,133200,0.029,0.597,0.5539999999999999,0.0,11,0.0766,-14.144,0,0.0425,117.835,4,0.963
253,1,333893,0.0484,0.412,0.902,0.131,9,0.405,-11.6,1,0.405,89.74,4,0.422
254,1,425653,0.0112,0.386,0.607,1.3800000000000003e-05,10,0.08800000000000001,-7.7,1,0.0261,147.207,4,0.532
255,0,303200,0.23,0.547,0.58,0.00877,2,0.0569,-13.415,0,0.0293,109.827,4,0.505
256,0,134253,0.493,0.573,0.939,0.0,8,0.0994,-6.441,1,0.0808,137.382,4,0.963
257,0,149373,0.6609999999999999,0.55,0.8540000000000001,0.0,3,0.112,-5.968,1,0.036000000000000004,159.231,4,0.965
258,0,178933,0.715,0.619,0.603,0.0,9,0.0721,-9.481,1,0.0342,127.432,4,0.958
259,0,163466,0.00102,0.51,0.893,5.85e-05,9,0.201,-9.267,1,0.0342,142.657,4,0.934
260,1,153693,0.406,0.653,0.519,0.0209,2,0.101,-10.164,1,0.0497,98.883,4,0.8220000000000001
261,1,140773,0.201,0.64,0.6629999999999999,0.00806,0,0.152,-7.516,1,0.0374,132.77,4,0.6629999999999999
262,0,212893,0.273,0.439,0.737,0.28,2,0.228,-12.054,1,0.115,145.942,4,0.5329999999999999
263,0,271280,0.000385,0.295,0.584,0.218,9,0.0996,-6.6960000000000015,0,0.0345,117.2,3,0.228
264,0,165381,0.102,0.623,0.7090000000000001,0.0,1,0.0967,-9.818,0,0.0636,122.394,4,0.948
265,0,193493,0.255,0.735,0.52,0.0,11,0.106,-6.18,1,0.0371,118.441,4,0.688
266,0,208666,0.255,0.412,0.59,0.0325,11,0.177,-12.277,1,0.0701,85.824,4,0.653
267,0,238266,0.22,0.7040000000000001,0.528,0.35,5,0.14,-13.382,1,0.0358,117.472,4,0.73
268,0,170813,0.008759999999999999,0.5329999999999999,0.905,0.578,2,0.0698,-5.27,1,0.0754,108.9,4,0.486
269,1,162373,0.35200000000000004,0.552,0.616,0.0,1,0.0501,-9.785,0,0.0346,112.442,4,0.667
270,0,369600,0.7290000000000001,0.483,0.721,0.0,0,0.189,-6.836,1,0.032,95.261,4,0.562
271,0,444053,0.469,0.451,0.364,0.0,9,0.197,-13.126,1,0.0436,154.20600000000005,4,0.298
272,0,229360,0.135,0.452,0.818,2.72e-05,2,0.052000000000000005,-8.124,1,0.0439,124.474,4,0.755
273,0,173946,0.27,0.491,0.8009999999999999,0.0,4,0.0665,-9.835,1,0.0361,160.109,4,0.971
274,0,429760,0.369,0.413,0.725,2.1600000000000007e-05,3,0.0905,-5.787000000000001,0,0.0324,124.618,4,0.44
275,0,180943,0.0192,0.537,0.716,0.0,2,0.245,-8.766,1,0.038,122.873,4,0.452
276,0,184880,0.165,0.436,0.375,0.0,6,0.294,-13.856,1,0.0284,107.386,4,0.49
277,0,176333,0.767,0.816,0.514,0.949,10,0.0899,-8.741,1,0.0339,136.83700000000002,4,0.912
278,0,201800,0.505,0.556,0.161,4.36e-05,11,0.28,-13.944,1,0.0297,126.534,4,0.588
279,0,150906,0.00206,0.252,0.507,0.00057,2,0.325,-13.337,1,0.0442,196.49400000000003,4,0.816
280,0,153760,0.202,0.5329999999999999,0.638,0.0,4,0.0729,-7.13,1,0.0341,156.66299999999995,4,0.937
281,0,250000,0.475,0.684,0.481,6.57e-05,2,0.118,-12.59,1,0.0384,115.078,4,0.784
282,0,120173,0.7140000000000001,0.599,0.7040000000000001,0.0,8,0.521,-8.566,0,0.243,173.043,4,0.95
283,0,187213,0.13,0.6990000000000001,0.6409999999999999,0.000218,2,0.0601,-7.564,1,0.0289,120.745,4,0.728
284,0,386373,0.044,0.271,0.5529999999999999,0.0096,2,0.0999,-9.526,1,0.0472,86.762,3,0.433
285,0,226906,0.462,0.456,0.514,0.00037,7,0.268,-9.733,0,0.053,138.377,4,0.657
286,1,145746,0.386,0.49,0.715,0.0,7,0.311,-5.549,1,0.0476,130.726,4,0.866
287,0,171600,0.451,0.364,0.607,0.0,2,0.251,-9.791,1,0.125,79.987,4,0.598
288,0,142480,0.498,0.551,0.954,0.0,7,0.0884,-2.844,1,0.0814,136.862,4,0.685
289,0,214880,0.792,0.36,0.757,0.0125,3,0.147,-6.832000000000002,1,0.0405,83.865,4,0.341
290,0,160306,0.0592,0.423,0.6809999999999999,0.000177,10,0.0889,-9.756,1,0.0397,110.461,4,0.5589999999999999
291,0,219466,0.047,0.6,0.897,0.727,3,0.0672,-7.275,1,0.0477,137.375,4,0.6759999999999999
292,0,198773,0.0751,0.507,0.847,0.237,1,0.3720000000000001,-5.987,0,0.0411,98.096,4,0.5660000000000001
293,0,174840,0.408,0.504,0.578,0.0,4,0.321,-9.302,1,0.031,132.411,4,0.654
294,0,290933,0.0252,0.528,0.514,0.0894,2,0.0725,-11.909,1,0.133,122.872,4,0.44
295,0,147893,0.229,0.494,0.6659999999999999,5.69e-05,9,0.0469,-9.743,0,0.0351,140.832,4,0.6990000000000001
296,0,125826,0.218,0.552,0.742,0.0,0,0.339,-7.962999999999999,1,0.0454,138.591,4,0.7509999999999999
297,0,204480,0.0103,0.505,0.836,0.0771,5,0.295,-7.383999999999999,0,0.101,159.66899999999995,4,0.764
298,0,219026,0.326,0.396,0.473,0.000124,10,0.109,-7.67,0,0.0345,133.44899999999998,4,0.385
299,0,185523,0.000242,0.34600000000000003,0.75,0.0119,11,0.271,-6.619,1,0.103,165.03599999999997,4,0.667
300,1,125666,0.879,0.332,0.179,0.0,5,0.0886,-11.83,1,0.0326,96.529,4,0.315
301,0,269106,0.465,0.195,0.483,0.4970000000000001,4,0.0686,-4.9910000000000005,0,0.03,84.71,4,0.173
302,0,318813,0.0748,0.299,0.443,0.000138,0,0.177,-12.621,1,0.0346,139.539,4,0.434
303,0,271573,0.142,0.64,0.6509999999999999,0.28,4,0.0341,-14.981,0,0.0517,111.676,4,0.8009999999999999
304,0,131360,0.0546,0.565,0.953,2.95e-05,9,0.0637,-6.504,1,0.0393,124.287,4,0.887
305,0,278626,0.225,0.63,0.519,4.3e-06,9,0.0974,-10.997,1,0.0528,143.942,4,0.502
306,0,162533,0.778,0.523,0.402,0.0,0,0.4320000000000001,-8.232999999999999,1,0.0305,70.863,4,0.675
307,0,141600,0.0543,0.6409999999999999,0.774,1.05e-05,2,0.0473,-5.916,1,0.0278,89.787,4,0.942
308,0,166466,0.758,0.35,0.293,8.21e-06,2,0.104,-9.502,1,0.0258,96.685,4,0.162
309,0,205293,0.0734,0.407,0.8340000000000001,0.00021,6,0.241,-9.224,1,0.208,121.38,4,0.71
310,0,170760,0.8,0.5579999999999999,0.6859999999999999,0.0,7,0.815,-4.495,1,0.0289,132.075,4,0.8859999999999999
311,0,138360,0.105,0.593,0.804,2.22e-06,7,0.047,-5.497000000000001,1,0.0319,148.959,4,0.962
312,0,192053,0.887,0.389,0.396,0.0,7,0.0828,-7.999,1,0.0332,171.86,3,0.585
313,0,179386,0.381,0.562,0.768,0.03,7,0.168,-6.613,1,0.0606,119.544,4,0.966
314,0,710826,0.285,0.35100000000000003,0.228,0.00116,0,0.123,-17.271,1,0.0307,104.551,4,0.0329
315,0,140920,0.26,0.377,0.916,0.0,4,0.07400000000000001,-3.199,0,0.0481,75.533,4,0.912
316,0,254133,0.0746,0.403,0.7090000000000001,0.494,9,0.132,-9.366,1,0.0885,97.161,4,0.654
317,1,183306,0.182,0.491,0.583,0.0,7,0.407,-10.964,1,0.0376,150.572,4,0.907
318,1,270773,0.447,0.634,0.63,0.039,1,0.17,-8.277000000000001,0,0.031,118.628,4,0.489
319,0,190253,0.405,0.425,0.903,0.0128,1,0.117,-4.801,1,0.0732,108.748,4,0.769
320,0,163026,0.595,0.469,0.647,1.65e-06,8,0.339,-13.913,1,0.0315,147.878,4,0.942
321,0,150640,0.486,0.551,0.293,0.000273,2,0.0864,-12.503,1,0.0272,106.798,4,0.322
322,0,154120,0.0356,0.7040000000000001,0.773,0.00498,9,0.08199999999999999,-9.621,1,0.0279,141.655,4,0.972
323,0,134386,0.36,0.39,0.625,0.0,9,0.0663,-7.813,0,0.0537,144.338,4,0.514
324,0,149466,0.513,0.456,0.47,3.76e-05,2,0.444,-9.564,1,0.0294,120.336,4,0.639
325,0,164106,0.365,0.705,0.515,0.0,4,0.389,-9.343,1,0.0337,112.035,4,0.8029999999999999
326,0,252040,0.0176,0.585,0.6759999999999999,0.732,5,0.129,-11.267,1,0.0471,109.309,4,0.474
327,0,149733,0.387,0.338,0.6679999999999999,1.59e-05,2,0.111,-8.641,1,0.0421,127.097,5,0.561
328,0,194733,0.0154,0.57,0.754,0.0133,0,0.184,-9.948,1,0.031,127.957,4,0.708
329,0,165426,0.914,0.38,0.0993,2.32e-05,2,0.0605,-20.567,1,0.0509,174.87400000000005,4,0.44
330,0,134133,0.184,0.341,0.416,6.28e-05,11,0.0917,-9.574,1,0.0265,102.886,3,0.499
331,0,176160,0.038,0.55,0.929,0.0,9,0.135,-5.765,1,0.0815,129.011,4,0.643
332,0,156106,0.528,0.6459999999999999,0.813,0.007859999999999999,9,0.17800000000000002,-6.733,1,0.0434,129.378,4,0.711
333,0,172746,0.395,0.601,0.596,2.34e-06,9,0.451,-8.029,1,0.0734,128.168,4,0.503
334,0,158250,0.721,0.421,0.664,0.00244,11,0.0851,-10.657,0,0.0665,201.583,4,0.574
335,0,235826,0.265,0.421,0.58,0.0136,7,0.0973,-7.011,1,0.0285,129.959,4,0.403
336,0,174573,0.211,0.438,0.754,0.0,2,0.124,-7.035,1,0.0381,123.744,4,0.435
337,0,197274,0.664,0.318,0.303,0.000223,11,0.113,-15.572,0,0.0302,174.25400000000005,4,0.226
338,0,189848,0.000288,0.355,0.7609999999999999,0.0141,11,0.189,-6.309,1,0.0978,165.209,4,0.685
339,0,482278,0.101,0.555,0.6940000000000001,0.0,9,0.123,-8.453,0,0.0426,127.423,4,0.602
340,0,178266,0.354,0.341,0.7140000000000001,0.0,2,0.31,-7.997999999999998,0,0.0404,147.60399999999996,4,0.412
341,0,177426,0.0586,0.68,0.507,6.49e-06,7,0.0754,-5.9289999999999985,1,0.0336,123.47,4,0.8540000000000001
342,0,160400,0.727,0.506,0.948,0.0,10,0.0904,-5.626,1,0.105,130.195,4,0.934
343,0,181760,0.0565,0.329,0.8059999999999999,0.21,1,0.355,-11.925,1,0.0596,142.625,4,0.619
344,0,213706,0.441,0.65,0.7979999999999999,0.0007059999999999999,9,0.13699999999999998,-8.126,0,0.0541,110.646,4,0.464
345,0,188560,0.0229,0.527,0.871,0.155,4,0.419,-8.708,1,0.0354,120.722,4,0.107
346,0,279520,0.025,0.682,0.621,0.852,7,0.153,-9.653,1,0.0451,125.91,4,0.861
347,0,214640,0.21,0.364,0.768,0.136,9,0.503,-10.492,1,0.0757,130.602,4,0.37
348,0,166092,0.111,0.46,0.955,0.54,11,0.952,-6.684,1,0.0487,160.07299999999995,4,0.726
349,0,334106,0.468,0.615,0.129,0.0,6,0.114,-14.892,1,0.0286,91.769,4,0.249
350,1,256000,0.219,0.63,0.449,0.0,5,0.0622,-13.243,1,0.0252,84.37799999999999,4,0.623
351,1,199493,0.883,0.414,0.161,0.000223,7,0.117,-22.32,0,0.0318,159.375,4,0.423
352,0,258834,0.782,0.619,0.22,1.19e-05,0,0.124,-13.843,1,0.0667,75.16,4,0.423
353,1,391376,0.00574,0.579,0.508,0.0004940000000000001,2,0.0575,-9.484,1,0.027000000000000003,147.125,4,0.609
354,1,296800,0.313,0.711,0.292,0.0,4,0.131,-15.523,0,0.037000000000000005,103.951,4,0.194
355,1,258411,0.157,0.659,0.6779999999999999,6.69e-06,0,0.0784,-8.18,1,0.0313,106.186,4,0.647
356,1,206266,0.3670000000000001,0.475,0.322,0.00056,7,0.11,-10.687,1,0.0283,93.503,4,0.387
357,0,214080,0.579,0.601,0.574,1.14e-05,2,0.21600000000000005,-8.166,1,0.03,147.964,4,0.8
358,0,268706,0.6809999999999999,0.695,0.282,0.0267,9,0.0767,-15.359000000000002,1,0.0295,91.681,4,0.445
359,0,233560,0.578,0.684,0.248,0.0,0,0.0643,-10.505,1,0.0435,116.002,4,0.621
360,0,155453,0.841,0.575,0.188,4.370000000000001e-05,9,0.228,-18.758,1,0.0959,77.464,4,0.334
361,0,155880,0.589,0.62,0.446,0.0299,1,0.0727,-14.451,0,0.0347,88.59100000000002,4,0.868
362,0,187013,0.189,0.541,0.459,0.0274,4,0.099,-10.433,0,0.0297,171.165,4,0.8029999999999999
363,0,216573,0.762,0.609,0.368,6.28e-06,10,0.335,-13.338,1,0.0294,90.373,4,0.618
364,1,281613,0.386,0.602,0.522,1.44e-05,10,0.0941,-9.031,1,0.0285,136.637,4,0.36
365,1,336453,0.551,0.446,0.239,4.1e-06,0,0.0697,-13.945,1,0.0316,189.507,4,0.298
366,0,286880,0.743,0.664,0.5529999999999999,0.00978,9,0.0838,-7.723,1,0.0264,112.52,4,0.287
367,0,277160,0.715,0.28,0.344,0.00642,0,0.133,-12.577,1,0.0293,171.143,3,0.232
368,1,281226,0.0794,0.5379999999999999,0.7040000000000001,0.0,1,0.0867,-8.904,0,0.0332,120.963,4,0.583
369,1,252239,0.6859999999999999,0.654,0.506,0.0155,11,0.155,-17.18,0,0.0535,123.179,4,0.831
370,1,161533,0.5660000000000001,0.674,0.537,0.0,1,0.131,-10.970999999999998,0,0.0363,110.578,4,0.809
371,1,243026,0.631,0.443,0.403,0.0,0,0.111,-8.339,1,0.0322,143.46200000000005,4,0.41
372,0,350266,0.5589999999999999,0.605,0.574,0.113,2,0.0684,-10.536,1,0.0377,129.44899999999998,4,0.5429999999999999
373,0,164813,0.237,0.626,0.816,1.8e-06,9,0.104,-10.593,1,0.13,105.33,4,0.7979999999999999
374,0,200146,0.763,0.784,0.459,1.28e-06,0,0.0684,-10.446,1,0.0304,106.957,4,0.931
375,0,271333,0.302,0.453,0.464,5.96e-05,2,0.152,-10.96,1,0.0431,93.19,4,0.6579999999999999
376,0,229560,0.68,0.603,0.252,6.96e-05,2,0.147,-12.402,1,0.0337,122.631,4,0.179
377,0,123173,0.851,0.456,0.26,0.166,3,0.142,-15.435,1,0.0548,82.321,4,0.491
378,0,170759,0.621,0.6609999999999999,0.518,1.7800000000000002e-05,6,0.0953,-10.061,0,0.0319,127.266,4,0.7759999999999999
379,0,212160,0.943,0.503,0.265,0.045,2,0.0867,-15.913,1,0.0333,78.044,4,0.522
380,0,227705,0.856,0.502,0.4,0.000375,7,0.333,-13.697,0,0.0294,127.182,4,0.435
381,0,176533,0.877,0.713,0.258,0.00606,9,0.0967,-14.59,1,0.0384,98.805,4,0.56
382,0,228133,0.361,0.257,0.412,8.68e-05,1,0.0702,-11.788,1,0.0287,152.126,4,0.858
383,1,200160,0.354,0.483,0.503,0.000284,0,0.116,-9.396,1,0.0341,151.862,4,0.598
384,0,230226,0.905,0.464,0.328,0.0,4,0.135,-9.005,1,0.0407,70.859,3,0.784
385,0,261546,0.405,0.872,0.316,0.0126,0,0.0849,-14.415,1,0.0436,119.528,4,0.57
386,0,341626,0.414,0.421,0.6609999999999999,1.16e-06,9,0.0962,-13.126,1,0.0433,100.965,4,0.5539999999999999
387,1,187866,0.907,0.547,0.257,0.183,0,0.0935,-12.358,1,0.0252,75.752,4,0.16899999999999998
388,0,229826,0.387,0.471,0.494,0.0944,7,0.617,-10.407,1,0.0312,79.255,4,0.373
389,0,129106,0.589,0.7120000000000001,0.16699999999999998,0.0,1,0.157,-22.047,0,0.8909999999999999,96.637,4,0.376
390,0,260893,0.233,0.575,0.4320000000000001,0.00135,10,0.0743,-13.642,0,0.0314,132.145,4,0.348
391,0,233240,0.597,0.573,0.429,8.18e-05,2,0.0839,-8.68,1,0.0294,139.097,4,0.361
392,0,235986,0.639,0.442,0.384,7.7e-05,10,0.0539,-14.635,1,0.0414,123.281,4,0.21600000000000005
393,0,207866,0.918,0.667,0.266,0.284,9,0.136,-16.339000000000002,0,0.0362,138.178,4,0.349
394,0,269066,0.366,0.481,0.392,0.0452,1,0.124,-11.380999999999998,1,0.0312,124.572,4,0.52
395,0,201334,0.119,0.8370000000000001,0.496,0.35700000000000004,7,0.115,-11.821,1,0.0402,125.017,4,0.964
396,0,237106,0.5760000000000001,0.8029999999999999,0.488,0.0609,1,0.0763,-9.303,1,0.0803,95.771,4,0.624
397,0,229066,0.953,0.624,0.158,0.00135,9,0.112,-13.059,1,0.0289,85.492,3,0.303
398,0,174826,0.35700000000000004,0.755,0.8759999999999999,5.17e-06,0,0.22,-8.867,1,0.0362,102.762,4,0.954
399,0,179760,0.8959999999999999,0.593,0.205,5.460000000000001e-05,9,0.119,-14.601,1,0.0479,140.279,4,0.377
400,0,272160,0.35,0.593,0.468,3.52e-05,7,0.0919,-11.165,1,0.0285,75.798,4,0.597
401,0,310773,0.948,0.474,0.0404,0.000263,9,0.111,-22.208,0,0.0387,119.415,3,0.18
402,0,226866,0.494,0.508,0.56,0.00611,9,0.106,-8.244,1,0.0304,122.514,4,0.386
403,0,211666,0.29,0.632,0.556,0.0215,9,0.0779,-10.138,1,0.0288,104.996,4,0.633
404,0,309760,0.614,0.7490000000000001,0.246,0.000138,0,0.0967,-12.847,1,0.0383,132.153,4,0.308
405,0,262600,0.378,0.6779999999999999,0.622,0.000953,11,0.363,-8.875,1,0.0301,102.229,1,0.471
406,0,213026,0.78,0.476,0.318,2e-06,10,0.104,-10.953,1,0.0304,126.495,4,0.311
407,0,203333,0.55,0.41,0.598,0.00274,2,0.092,-8.515,1,0.0405,76.445,4,0.262
408,0,229240,0.368,0.583,0.602,0.0,11,0.22,-6.364,1,0.0274,74.008,4,0.388
409,0,250333,0.345,0.6,0.363,0.000333,7,0.25,-15.469,1,0.037000000000000005,125.761,4,0.75
410,0,159640,0.83,0.387,0.194,0.00145,1,0.131,-10.829,1,0.031,121.7,4,0.0862
411,0,239399,0.7390000000000001,0.732,0.161,0.000379,11,0.105,-12.817,1,0.0306,95.21,4,0.5
412,0,354320,0.28800000000000003,0.392,0.402,0.0,0,0.243,-9.961,0,0.0536,143.88299999999995,4,0.228
413,1,482830,0.58,0.338,0.34,0.0032,9,0.116,-12.049,0,0.0339,82.43299999999998,4,0.197
414,1,391376,0.00574,0.579,0.508,0.0004940000000000001,2,0.0575,-9.484,1,0.027000000000000003,147.125,4,0.609
415,0,200480,0.123,0.6509999999999999,0.8009999999999999,0.0,0,0.0825,-7.34,1,0.0513,133.763,4,0.7759999999999999
416,1,434720,0.25,0.5489999999999999,0.722,0.0138,11,0.11,-11.729,0,0.0283,103.885,4,0.716
417,1,168826,0.0551,0.657,0.932,0.0,1,0.047,-5.819,1,0.0992,144.751,4,0.888
418,0,381626,0.299,0.653,0.631,0.00265,9,0.0627,-11.334,1,0.0461,156.32,4,0.516
419,0,217746,0.505,0.547,0.308,0.0,0,0.109,-11.75,1,0.0377,114.719,4,0.41
420,0,147493,0.0424,0.598,0.797,0.000407,7,0.0717,-6.792999999999998,1,0.0332,123.566,4,0.622
421,0,271333,0.302,0.453,0.464,5.96e-05,2,0.152,-10.96,1,0.0431,93.19,4,0.6579999999999999
422,0,341773,0.669,0.371,0.404,0.004529999999999999,7,0.0805,-6.452000000000001,1,0.0255,74.38600000000002,4,0.153
423,1,187866,0.907,0.547,0.257,0.183,0,0.0935,-12.358,1,0.0252,75.752,4,0.16899999999999998
424,1,243026,0.631,0.443,0.403,0.0,0,0.111,-8.339,1,0.0322,143.46200000000005,4,0.41
425,1,266960,0.388,0.307,0.433,9.08e-05,1,0.332,-10.057,1,0.029,160.9,4,0.224
426,0,191946,0.026,0.608,0.746,2.39e-06,0,0.043,-8.851,1,0.354,134.03,4,0.745
427,1,208400,0.0591,0.573,0.913,0.00173,6,0.156,-4.793,0,0.132,115.715,4,0.422
428,0,267000,0.157,0.7290000000000001,0.818,0.285,2,0.195,-9.992,1,0.0732,125.811,4,0.907
429,0,342173,0.0983,0.632,0.586,0.581,0,0.0535,-11.333,1,0.0284,114.243,4,0.89
430,0,196466,0.6759999999999999,0.489,0.349,0.0789,2,0.0866,-14.295,0,0.0323,124.348,4,0.622
431,0,290280,0.0338,0.5820000000000001,0.81,1.6800000000000002e-05,1,0.202,-7.024,0,0.0396,151.006,4,0.875
432,0,547106,0.0765,0.252,0.8440000000000001,0.00018,0,0.084,-8.121,1,0.0572,118.158,4,0.35100000000000003
433,0,221640,0.0607,0.6990000000000001,0.502,0.0337,9,0.317,-12.526,1,0.0278,105.266,4,0.6759999999999999
434,0,241040,0.5820000000000001,0.474,0.917,0.231,9,0.201,-4.19,1,0.0395,152.113,4,0.902
435,0,295386,0.396,0.4370000000000001,0.8640000000000001,0.0314,4,0.242,-7.842,0,0.0904,81.39399999999998,4,0.7490000000000001
436,0,134466,0.000269,0.385,0.7829999999999999,0.47,9,0.108,-2.533,1,0.233,176.701,4,0.902
437,0,191226,0.78,0.8059999999999999,0.462,0.0134,2,0.15,-12.778,1,0.0298,92.726,4,0.736
438,0,313466,0.0889,0.321,0.627,0.00878,8,0.0699,-9.509,0,0.0542,132.855,4,0.141
439,0,428133,0.29100000000000004,0.456,0.696,0.000207,5,0.0853,-10.0,1,0.0653,142.156,4,0.508
440,0,214733,0.448,0.55,0.8240000000000001,0.000127,2,0.366,-5.988,1,0.0334,114.512,4,0.777
441,0,226666,0.0726,0.322,0.265,0.34,2,0.366,-13.398,1,0.0302,133.577,4,0.207
442,1,382296,0.15,0.472,0.366,0.308,11,0.0837,-12.595,0,0.0286,127.167,4,0.171
443,0,269920,0.0050100000000000006,0.27,0.944,2.05e-05,4,0.116,-4.199,1,0.0975,146.347,4,0.606
444,1,423840,0.584,0.394,0.918,0.332,1,0.309,-3.743,1,0.0709,115.646,4,0.479
445,0,225626,0.0152,0.619,0.579,6.4e-05,4,0.0858,-9.307,1,0.0473,127.224,4,0.69
446,0,211973,0.0422,0.32299999999999995,0.978,0.00019,5,0.201,-3.841,1,0.118,134.222,4,0.168
447,1,515866,0.6,0.527,0.509,0.0,7,0.14400000000000002,-10.893,1,0.0628,138.317,4,0.4970000000000001
448,0,396186,0.0667,0.48,0.47,0.0171,7,0.067,-11.919,0,0.044,122.569,4,0.701
449,0,511293,0.233,0.685,0.8059999999999999,0.728,2,0.105,-12.151,1,0.0497,134.889,4,0.31
450,0,355303,0.00349,0.336,0.792,0.00178,9,0.0437,-10.875,1,0.0848,155.588,4,0.425
451,1,266720,0.234,0.445,0.706,0.000252,8,0.205,-9.803,1,0.0461,80.82300000000002,4,0.768
452,0,220400,0.0114,0.653,0.73,1.03e-05,5,0.0754,-10.613,1,0.043,108.705,4,0.894
453,0,345680,0.7170000000000001,0.62,0.5589999999999999,0.433,2,0.133,-10.568,1,0.0369,129.401,4,0.527
454,1,264503,0.394,0.424,0.446,3.78e-06,5,0.16,-9.618,1,0.0525,165.158,4,0.794
455,0,122066,0.688,0.6920000000000001,0.488,0.0,11,0.4,-7.282,0,0.104,81.4,4,0.51
456,1,254173,0.6829999999999999,0.575,0.318,0.000202,0,0.0934,-16.729,1,0.109,104.522,4,0.385
457,0,228666,0.215,0.6409999999999999,0.927,0.00029,0,0.045,-3.532,1,0.0351,128.606,4,0.966
458,0,307493,0.146,0.55,0.726,0.00608,2,0.428,-8.51,1,0.0516,92.697,4,0.37
459,1,308120,0.0029,0.333,0.927,0.000211,9,0.297,-8.55,0,0.0733,141.47,4,0.382
460,0,187013,0.212,0.542,0.444,0.0519,4,0.102,-11.567,0,0.0295,171.71900000000005,4,0.8270000000000001
461,0,298093,0.006,0.531,0.948,0.0117,9,0.6940000000000001,-5.438,1,0.0568,136.891,4,0.498
462,0,350400,0.0632,0.73,0.868,0.0661,5,0.318,-7.325,1,0.0288,148.217,4,0.923
463,1,281613,0.386,0.602,0.522,1.44e-05,10,0.0941,-9.031,1,0.0285,136.637,4,0.36
464,1,257800,0.0644,0.828,0.4920000000000001,0.00428,0,0.128,-9.744,1,0.0276,120.151,4,0.789
465,0,179200,0.389,0.467,0.486,0.0,10,0.121,-6.645,1,0.0274,95.205,3,0.184
466,0,232466,0.000199,0.479,0.512,0.0164,11,0.123,-12.462,0,0.0382,118.953,4,0.795
467,0,192145,0.937,0.617,0.0457,0.6409999999999999,0,0.0991,-26.401,1,0.0344,99.48,4,0.0967
468,0,510573,0.0682,0.41,0.7609999999999999,0.0077,4,0.0758,-9.453,0,0.0687,132.889,4,0.391
469,0,288160,0.488,0.309,0.831,0.00304,1,0.28600000000000003,-8.288,1,0.036000000000000004,181.145,4,0.934
470,0,200579,0.499,0.611,0.35,7.84e-06,5,0.0844,-14.48,1,0.0356,76.064,4,0.36
471,1,281226,0.0794,0.5379999999999999,0.7040000000000001,0.0,1,0.0867,-8.904,0,0.0332,120.963,4,0.583
472,1,300000,0.287,0.494,0.722,0.18600000000000005,5,0.28300000000000003,-8.373,1,0.0347,117.312,4,0.156
473,0,275733,0.015,0.6940000000000001,0.5770000000000001,0.00836,4,0.0853,-14.63,1,0.0308,114.478,4,0.845
474,1,295400,0.0589,0.586,0.7,0.00125,0,0.0318,-9.558,1,0.0363,147.245,4,0.897
475,1,322548,0.238,0.6679999999999999,0.6779999999999999,6.29e-06,0,0.527,-8.015,1,0.0496,132.584,4,0.778
476,0,210826,0.154,0.642,0.6409999999999999,1.23e-06,2,0.0475,-12.444,1,0.049,120.316,4,0.85
477,0,341626,0.414,0.421,0.6609999999999999,1.16e-06,9,0.0962,-13.126,1,0.0433,100.965,4,0.5539999999999999
478,0,214960,0.14800000000000002,0.472,0.9,0.000297,8,0.34,-6.4060000000000015,0,0.0582,95.826,4,0.42
479,0,1233666,0.0787,0.345,0.795,0.00165,2,0.18,-7.44,1,0.108,134.141,4,0.189
480,0,211066,0.208,0.429,0.6679999999999999,0.0,4,0.5379999999999999,-7.539,0,0.044,77.737,4,0.398
481,0,334000,0.00966,0.7859999999999999,0.481,0.0,2,0.0954,-11.236,1,0.114,119.854,4,0.785
482,0,390146,0.201,0.225,0.889,0.7340000000000001,7,0.379,-4.371,1,0.0337,96.02,4,0.599
483,0,261933,0.015,0.547,0.691,0.105,4,0.14400000000000002,-13.553,0,0.0369,137.148,4,0.667
484,0,246573,0.0821,0.644,0.799,0.00154,4,0.055,-10.856,0,0.0598,108.382,4,0.889
485,0,237893,0.018000000000000002,0.465,0.865,0.00135,11,0.0769,-9.573,0,0.098,117.528,4,0.677
486,1,265173,0.387,0.787,0.877,0.00065,1,0.0387,-3.822,0,0.032,100.61,4,0.8370000000000001
